ads_id,prop_name,completion_year,monthly_rent,location,property_type,rooms,parking,bathroom,size,furnished,facilities,additional_facilities,region
100626093,LBS Skylake Residence,2021.0,RM 1 650 per month,Selangor - Puchong,Service Residence,3.0,2.0,2.0,1000 sq.ft.,Partially Furnished,"Parking, Security, Lift
99618739,Danau Idaman,2000.0,RM 1 650 per month,Kuala Lumpur - Taman Desa,Condominium,3,1.0,2.0,980 sq.ft.,Fully Furnished,"Gymnasium, Squash Court, Sauna
100138980,Saville,2013.0,RM 1 650 per month,Kuala Lumpur - Taman Melawati,Service Residence,3,1.0,2.0,980 sq.ft.,Partially Furnished,"Parking, Security, Lift
99765149,Rica Residence Sentul,2021.0,RM 1 650 per month,Kuala Lumpur - Sentul,Condominium,3,2.0,2.0,893 sq.ft.,Partially Furnished,"Security, Playground, Gymnasium
99947415,Midfields 2,2017.0,RM 1 650 per month,Kuala Lumpur - Sungai Besi,Condominium,3,1.0,2.0,1044 sq.ft.,Fully Furnished,"Security, Barbeque area, Parking
100180384,Midfields 2,2017.0,RM 1 650 per month,Kuala Lumpur - Sungai Besi,Condominium,3,2.0,2.0,1152 sq.ft.,Partially Furnished,"Security, Playground, Jogging Track
100104626,Residensi Rampai,2016.0,RM 1 650 per month,Kuala Lumpur - Setapak,Apartment,3,1.0,2.0,850 sq.ft.,Fully Furnished,"Playground, Swimming Pool, Gymnasium
100665172,LBS Skylake Residence,2021.0,RM 1 650 per month,Selangor - Puchong,Service Residence,3.0,2.0,2.0,1000 sq.ft.,Partially Furnished,"Security, Playground, Swimming Pool
100630861,The Greens (Residensi Hijauan) @ Subang West,2018.0,RM 1 650 per month,Selangor - Shah Alam,Condominium,3.0,2.0,2.0,915 sq.ft.,Fully Furnished,"Security, Playground, Jogging Track
98929699,Seasons Garden Residences @ Wangsa Maju,2017.0,RM 1 650 per month,Kuala Lumpur - Wangsa Maju,Apartment,3,1.0,2.0,800 sq.ft.,Fully Furnished,"Security, Playground, Swimming Pool
100454841,The Wharf Residence,2014.0,RM 1 650 per month,Selangor - Puchong,Condominium,3.0,1.0,2.0,1000 sq.ft.,Fully Furnished,"Swimming Pool, Gymnasium, Playground
100056088,Anggun Puri,2008.0,RM 1 650 per month,Kuala Lumpur - Solaris Dutamas,Condominium,3,1.0,2.0,1050 sq.ft.,Partially Furnished,"Gymnasium, Swimming Pool, Tennis Court
100767567,Imperial Residence Cheras,2015.0,RM 1 650 per month,Selangor - Cheras,Condominium,3.0,1.0,2.0,1139 sq.ft.,Fully Furnished,"Security, Minimart, Playground
100205376,Platinum OUG Residence,2021.0,RM 1 650 per month,Kuala Lumpur - Kuchai Lama,Condominium,3,2.0,2.0,1200 sq.ft.,Fully Furnished,"Gymnasium, Lift, Playground
99735909,Angkasa Condominiums,2005.0,RM 1 650 per month,Kuala Lumpur - Cheras,Condominium,3,1.0,2.0,900 sq.ft.,Fully Furnished,"Swimming Pool, Parking, Playground
100837097,Landmark II,2019.0,RM 1 650 per month,Selangor - Kajang,Service Residence,3.0,2.0,2.0,1163 sq.ft.,Fully Furnished,"Security, Gymnasium, Multipurpose hall
100320507,M Centura,2021.0,RM 1 650 per month,Kuala Lumpur - Sentul,Service Residence,3,2.0,2.0,850 sq.ft.,Partially Furnished,Parking,"Cooking Allowed, Air-Cond"
100764016,Palm Spring @ Damansara,2005.0,RM 1 650 per month,Selangor - Kota Damansara,Condominium,3.0,1.0,2.0,1200 sq.ft.,Partially Furnished,"Parking, Security, Lift
94352594,Maxim Citilights,2017.0,RM 1 650 per month,Kuala Lumpur - Sentul,Service Residence,3,2.0,2.0,1299 sq.ft.,Partially Furnished,"Swimming Pool, Multipurpose hall, Security
100643099,Creative Variety: Houses at Jalan Lombong Perak,2023.0,RM 1 650 per month,Selangor - Shah Alam,Others,4.0,3.0,3.0,1700 sq.ft.,Partially Furnished,Parking,Air-Cond,Selangor
99950490,Suasana Lumayan,2015.0,RM 1 650 per month,Kuala Lumpur - Cheras,Condominium,4,1.0,2.0,1142 sq.ft.,Partially Furnished,"Gymnasium, Sauna, Minimart
92764322,Suasana Lumayan,2015.0,RM 1 650 per month,Kuala Lumpur - Cheras,Condominium,4,1.0,2.0,1145 sq.ft.,Partially Furnished,"Sauna, Playground, Security
100581574,Ehsan Residence @ Sepang,2017.0,RM 1 650 per month,Selangor - Sepang,Condominium,4.0,1.0,2.0,1070 sq.ft.,Partially Furnished,"Minimart, Gymnasium, Lift
100688887,The Zizz,2019.0,RM 1 650 per month,Selangor - Damansara Damai,Service Residence,4.0,2.0,2.0,1228 sq.ft.,Partially Furnished,"Gymnasium, Parking, Security
98484671,Landmark Residence,2019.0,RM 1 680 per month,Selangor - Kajang,Service Residence,3.0,2.0,2.0,1163 sq.ft.,Fully Furnished,"Parking, Security, Lift
100294157,Aster Green Residence,2022.0,RM 1 688 per month,Kuala Lumpur - Sri Petaling,Service Residence,2,1.0,2.0,800 sq.ft.,Partially Furnished,"Barbeque area, Parking, Multipurpose hall
95908591,The Olive,2020.0,RM 1 688 per month,Selangor - Sepang,Condominium,3.0,2.0,2.0,818 sq.ft.,Fully Furnished,"Security, Playground, Lift
100019170,The Hipster @ Taman Desa,2022.0,RM 1 688 per month,Kuala Lumpur - Taman Desa,Condominium,3,2.0,2.0,958 sq.ft.,Partially Furnished,"Parking, Lift, Security
100251371,The Hipster @ Taman Desa,2022.0,RM 1 688 per month,Kuala Lumpur - Taman Desa,Condominium,3,2.0,2.0,958 sq.ft.,Partially Furnished,"Swimming Pool, Squash Court, Security
100294245,The Hermington,2021.0,RM 1 688 per month,Kuala Lumpur - Kuchai Lama,Condominium,3,2.0,2.0,1100 sq.ft.,Partially Furnished,"Playground, Swimming Pool, Gymnasium
100056537,The Orion,2006.0,RM 1 690 per month,Kuala Lumpur - City Centre,Condominium,1,1.0,1.0,510 sq.ft.,Fully Furnished,"Playground, Gymnasium, Barbeque area
100837237,Sfera Residency,2018.0,RM 1 693 per month,Selangor - Seri Kembangan,Condominium,3.0,2.0,2.0,978 sq.ft.,Fully Furnished,"Barbeque area, Squash Court, Security
100512998,One Damansara,2013.0,RM 1 698 per month,Selangor - Petaling Jaya,Condominium,3.0,1.0,2.0,1550 sq.ft.,Partially Furnished,"Lift, Security, Parking
100636585,Ehsan Residence @ Sepang,2017.0,RM 1 698 per month,Selangor - Sepang,Condominium,3.0,1.0,2.0,1070 sq.ft.,Fully Furnished,"Minimart, Swimming Pool, Gymnasium
100513003,The Trees Damansara,2020.0,RM 1 698 per month,Selangor - Damansara Perdana,Condominium,3.0,2.0,2.0,850 sq.ft.,Partially Furnished,"Minimart, Swimming Pool, Gymnasium
100214777,28 Boulevard,2019.0,RM 1 699 per month,Kuala Lumpur - Pandan Perdana,Apartment,1,1.0,1.0,450 sq.ft.,Fully Furnished,"Gymnasium, Squash Court, Lift
100604466,USJ One (You One),2016.0,RM 1 699 per month,Selangor - Subang Jaya,Condominium,1.0,1.0,1.0,685 sq.ft.,Fully Furnished,"Parking, Security, Lift
100038467,Vivo Residential @ 9 Seputeh,2018.0,RM 1 699 per month,Kuala Lumpur - Seputeh,Service Residence,2,1.0,2.0,808 sq.ft.,Partially Furnished,"Gymnasium, Multipurpose hall, Jogging Track
100021857,The Birch,2023.0,RM 1 699 per month,Kuala Lumpur - Jalan Ipoh,Service Residence,2,1.0,2.0,611 sq.ft.,Partially Furnished,"Security, Playground, Multipurpose hall
100053931,CitiZen,2019.0,RM 1 699 per month,Kuala Lumpur - Old Klang Road,Service Residence,2,1.0,2.0,800 sq.ft.,Fully Furnished,"Parking, Security, Lift
99998902,Impiana Sky Residensi,2021.0,RM 1 699 per month,Kuala Lumpur - Bukit Jalil,Apartment,3,1.0,2.0,850 sq.ft.,Fully Furnished,"Gymnasium, Security, Playground
100765635,LakePark Residence @ KL North,2018.0,RM 1 699 per month,Selangor - Selayang,Service Residence,3.0,2.0,2.0,975 sq.ft.,Fully Furnished,"Jogging Track, Security, Swimming Pool
99985750,OHako,2019.0,RM 1 699 per month,Kuala Lumpur - Puchong,Service Residence,3,2.0,2.0,955 sq.ft.,Partially Furnished,"Playground, Minimart, Swimming Pool
99167983,Midfields 2,2017.0,RM 1 699 per month,Kuala Lumpur - Sungai Besi,Condominium,3,2.0,2.0,1044 sq.ft.,Partially Furnished,"Security, Swimming Pool, Parking
100828552,Selayang Point,2008.0,RM 1 699 per month,Selangor - Selayang,Condominium,3.0,2.0,2.0,1102 sq.ft.,Partially Furnished,"Swimming Pool, Security, Playground
98537067,Kiara Residence,2014.0,RM 1 699 per month,Kuala Lumpur - Bukit Jalil,Condominium,4,2.0,3.0,1268 sq.ft.,Fully Furnished,"Security, Playground, Tennis Court
100269585,Pandora @ Tropicana Metropark,2017.0,RM 1 700 per month,Selangor - Subang Jaya,Condominium,1.0,1.0,1.0,600 sq.ft.,Fully Furnished,"Parking, Playground, Squash Court
100833881,Subang Soho (One Soho),2011.0,RM 1 700 per month,Selangor - Subang Jaya,Service Residence,1.0,2.0,1.0,880 sq.ft.,Fully Furnished,"Security, Gymnasium, Barbeque area
100802513,Subang Soho (One Soho),2011.0,RM 1 700 per month,Selangor - Subang Jaya,Service Residence,1.0,1.0,1.0,635 sq.ft.,Fully Furnished,"Security, Playground, Barbeque area
100800535,De Centrum Residences,2016.0,RM 1 700 per month,Selangor - Kajang,Duplex,1.0,1.0,2.0,930 sq.ft.,Not Furnished,"Barbeque area, Security, Gymnasium
99920319,The Scott Garden,2011.0,RM 1 700 per month,Kuala Lumpur - Old Klang Road,Duplex,1,1.0,2.0,750 sq.ft.,Fully Furnished,"Lift, Swimming Pool, Playground
100251259,The Elements,2015.0,RM 1 700 per month,Kuala Lumpur - Ampang,Service Residence,1,1.0,1.0,705 sq.ft.,Fully Furnished,"Swimming Pool, Jogging Track, Security
100797717,Tamarind Suites @ Cyberjaya,2016.0,RM 1 700 per month,Selangor - Cyberjaya,Studio,1.0,1.0,1.0,600 sq.ft.,Fully Furnished,"Parking, Lift, Security
100253130,28 Boulevard,2019.0,RM 1 700 per month,Kuala Lumpur - Pandan Perdana,Apartment,1,1.0,1.0,450 sq.ft.,Fully Furnished,"Minimart, Playground, Squash Court
99709454,Amaya Maluri,2013.0,RM 1 700 per month,Kuala Lumpur - Cheras,Service Residence,1,1.0,2.0,719 sq.ft.,Fully Furnished,"Parking, Security, Swimming Pool
100333013,YOU Vista @ YOU City Cheras,2016.0,RM 1 700 per month,Selangor - Cheras,Service Residence,1.0,2.0,2.0,873 sq.ft.,Fully Furnished,"Parking, Lift, Security
100025056,The Elements,2015.0,RM 1 700 per month,Kuala Lumpur - Ampang,Service Residence,1,1.0,1.0,640 sq.ft.,Fully Furnished,"Barbeque area, Playground, Gymnasium
99944445,The Ridge @ KL East,2020.0,RM 1 700 per month,Kuala Lumpur - Ampang,Service Residence,1,1.0,1.0,600 sq.ft.,Partially Furnished,"Gymnasium, Security, Swimming Pool
100025025,The Elements,2015.0,RM 1 700 per month,Kuala Lumpur - Ampang,Service Residence,1,1.0,1.0,705 sq.ft.,Fully Furnished,"Jogging Track, Sauna, Barbeque area
97994181,M City,2016.0,RM 1 700 per month,Kuala Lumpur - KL City,Service Residence,1,1.0,1.0,530 sq.ft.,Fully Furnished,"Parking, Jogging Track, Security
100787941,Subang Soho (One Soho),2011.0,RM 1 700 per month,Selangor - Subang Jaya,Condominium,1.0,2.0,2.0,800 sq.ft.,Fully Furnished,"Security, Swimming Pool, Barbeque area
100012388,Regalia Residence,2012.0,RM 1 700 per month,Kuala Lumpur - Jalan Sultan Ismail,Service Residence,1,1.0,1.0,600 sq.ft.,Fully Furnished,"Playground, Squash Court, Swimming Pool
99940294,The Elements,2015.0,RM 1 700 per month,Kuala Lumpur - Ampang,Service Residence,1,1.0,1.0,705 sq.ft.,Fully Furnished,"Jogging Track, Sauna, Barbeque area
100817188,Subang Soho (One Soho),2011.0,RM 1 700 per month,Selangor - Subang Jaya,Studio,1.0,1.0,1.0,635 sq.ft.,Fully Furnished,"Barbeque area, Security, Swimming Pool
100275419,Ativo Suites @ Damansara Avenue,2021.0,RM 1 700 per month,Kuala Lumpur - Sri Damansara,Service Residence,1,1.0,1.0,499 sq.ft.,Partially Furnished,"Playground, Tennis Court, Squash Court
99792381,M City,2016.0,RM 1 700 per month,Kuala Lumpur - KL City,Service Residence,1,1.0,1.0,530 sq.ft.,Fully Furnished,"Playground, Barbeque area, Parking
100129539,Pantai Panorama,1996.0,RM 1 700 per month,Kuala Lumpur - Pantai,Condominium,1,1.0,1.0,750 sq.ft.,Fully Furnished,"Sauna, Security, Playground
100097088,M City,2016.0,RM 1 700 per month,Kuala Lumpur - KL City,Service Residence,1,1.0,1.0,530 sq.ft.,Fully Furnished,"Barbeque area, Minimart, Lift
99934848,Regalia Residence,2012.0,RM 1 700 per month,Kuala Lumpur - Jalan Sultan Ismail,Service Residence,1,1.0,1.0,600 sq.ft.,Fully Furnished,"Parking, Gymnasium, Playground
99865869,The Ridge @ KL East,2020.0,RM 1 700 per month,Kuala Lumpur - Ampang,Condominium,1,1.0,1.0,700 sq.ft.,Partially Furnished,"Security, Gymnasium, Jogging Track
100300111,Tivoli Villas,1993.0,RM 1 700 per month,Kuala Lumpur - Bangsar,Condominium,1,1.0,1.0,678 sq.ft.,Partially Furnished,"Gymnasium, Squash Court, Minimart
100228390,28 Boulevard,2019.0,RM 1 700 per month,Kuala Lumpur - Pandan Perdana,Apartment,1,1.0,1.0,450 sq.ft.,Fully Furnished,"Swimming Pool, Security, Jogging Track
100719335,Riana Green,2003.0,RM 1 700 per month,Selangor - Petaling Jaya,Condominium,1.0,1.0,1.0,750 sq.ft.,Fully Furnished,"Gymnasium, Swimming Pool, Squash Court
99963215,M City,2016.0,RM 1 700 per month,Kuala Lumpur - KL City,Service Residence,1,1.0,1.0,530 sq.ft.,Fully Furnished,"Gymnasium, Lift, Barbeque area
100284495,M City,2016.0,RM 1 700 per month,Kuala Lumpur - KL City,Service Residence,1,1.0,1.0,506 sq.ft.,Fully Furnished,"Lift, Jogging Track, Minimart
100346900,Pandora @ Tropicana Metropark,2017.0,RM 1 700 per month,Selangor - Subang Jaya,Condominium,1.0,1.0,1.0,600 sq.ft.,Fully Furnished,"Parking, Playground, Gymnasium
100837316,Trefoil,2015.0,RM 1 700 per month,Selangor - Setia Alam,Studio,1.0,1.0,1.0,791 sq.ft.,Fully Furnished,"Parking, Security, Lift
99962420,Ativo Suites @ Damansara Avenue,2021.0,RM 1 700 per month,Kuala Lumpur - Sri Damansara,Service Residence,1,1.0,1.0,499 sq.ft.,Partially Furnished,"Security, Parking, Minimart
100118423,M City,2016.0,RM 1 700 per month,Kuala Lumpur - KL City,Service Residence,1,1.0,1.0,530 sq.ft.,Fully Furnished,"Barbeque area, Minimart, Lift
100765617,SetiaWalk,2014.0,RM 1 700 per month,Selangor - Puchong,Service Residence,1.0,1.0,1.0,845 sq.ft.,Fully Furnished,"Parking, Security, Lift
100232148,Savio Riana Dutamas Residence,2019.0,RM 1 700 per month,Kuala Lumpur - Segambut,Service Residence,1,1.0,1.0,653 sq.ft.,Fully Furnished,"Parking, Security, Lift
100597860,Edusphere,2021.0,RM 1 700 per month,Selangor - Cyberjaya,Studio,1.0,1.0,1.0,550 sq.ft.,Fully Furnished,"Security, Parking, Gymnasium
100620082,Impiria Residensi Bukit Tinggi Klang,2018.0,RM 1 700 per month,Selangor - Klang,Service Residence,2.0,2.0,2.0,855 sq.ft.,Not Furnished,"Security, Sauna, Gymnasium
100065231,Arte Plus Jalan Ampang,2018.0,RM 1 700 per month,Kuala Lumpur - Ampang,Service Residence,2,1.0,2.0,831 sq.ft.,Fully Furnished,"Jogging Track, Parking, Playground
100750462,Res 280,2017.0,RM 1 700 per month,Selangor - Batu Caves,Service Residence,2.0,1.0,2.0,1000 sq.ft.,Fully Furnished,"Parking, Security, Swimming Pool
100754640,Menara U,2013.0,RM 1 700 per month,Selangor - Shah Alam,Condominium,2.0,1.0,1.0,527 sq.ft.,Fully Furnished,"Squash Court, Security, Swimming Pool
100192081,Unio Residence,2021.0,RM 1 700 per month,Kuala Lumpur - Kepong,Apartment,2,1.0,2.0,866 sq.ft.,Partially Furnished,"Minimart, Playground, Lift
100788773,Mirage By The Lake,2014.0,RM 1 700 per month,Selangor - Cyberjaya,Condominium,2.0,2.0,2.0,1000 sq.ft.,Fully Furnished,"Parking, Gymnasium, Club house
100849137,Tropicana City Tropics,2010.0,RM 1 700 per month,Selangor - Petaling Jaya,Condominium,2.0,1.0,2.0,600 sq.ft.,Fully Furnished,"Tennis Court, Squash Court, Gymnasium
100631348,Pandora @ Tropicana Metropark,2017.0,RM 1 700 per month,Selangor - Subang Jaya,Condominium,2.0,1.0,2.0,893 sq.ft.,Partially Furnished,"Playground, Gymnasium, Squash Court
100561998,Maisson Ara Damansara,2017.0,RM 1 700 per month,Selangor - Ara Damansara,Service Residence,2.0,1.0,2.0,850 sq.ft.,Partially Furnished,"Parking, Security, Swimming Pool
100153236,Rica Residence Sentul,2021.0,RM 1 700 per month,Kuala Lumpur - Sentul,Condominium,2,1.0,1.0,700 sq.ft.,Not Furnished,"Security, Playground, Jogging Track
100595575,Menara U,2013.0,RM 1 700 per month,Selangor - Shah Alam,Condominium,2.0,1.0,1.0,527 sq.ft.,Fully Furnished,"Parking, Swimming Pool, Gymnasium
100171431,The Sky Residence @ Shamelin,2019.0,RM 1 700 per month,Kuala Lumpur - Cheras,Service Residence,2,1.0,2.0,668 sq.ft.,Partially Furnished,"Parking, Security, Lift
99918984,Kemuncak Shah Alam,1995.0,RM 1 700 per month,Selangor - Shah Alam,Condominium,2.0,1.0,2.0,1033 sq.ft.,Fully Furnished,"Swimming Pool, Parking, Security
100677432,Main Place Residence,2014.0,RM 1 700 per month,Selangor - USJ,Service Residence,2.0,1.0,1.0,615 sq.ft.,Fully Furnished,"Parking, Lift, Swimming Pool
100801014,Mirage By The Lake,2014.0,RM 1 700 per month,Selangor - Cyberjaya,Condominium,2.0,2.0,2.0,1000 sq.ft.,Fully Furnished,"Parking, Gymnasium, Club house
100736768,Cantara Residences,2020.0,RM 1 700 per month,Selangor - Ara Damansara,Service Residence,2.0,2.0,1.0,646 sq.ft.,Partially Furnished,"Parking, Security, Lift
100508340,Vertex Tower @ CyberSquare,2022.0,RM 1 700 per month,Selangor - Cyberjaya,Service Residence,2.0,1.0,2.0,840 sq.ft.,Fully Furnished,"Parking, Security, Lift
100545102,Vertex Tower @ CyberSquare,2022.0,RM 1 700 per month,Selangor - Cyberjaya,Service Residence,2.0,1.0,2.0,880 sq.ft.,Fully Furnished,"Parking, Security, Lift
99902717,The Vyne,2017.0,RM 1 700 per month,Kuala Lumpur - Sungai Besi,Condominium,2,1.0,2.0,855 sq.ft.,Fully Furnished,"Sauna, Club house, Gymnasium
100847156,Menara U,2013.0,RM 1 700 per month,Selangor - Shah Alam,Condominium,2.0,1.0,1.0,527 sq.ft.,Fully Furnished,"Parking, Minimart, Playground
100191767,Sentul Point Suite Apartment,2020.0,RM 1 700 per month,Kuala Lumpur - Sentul,Apartment,2,1.0,2.0,743 sq.ft.,Partially Furnished,"Parking, Playground, Swimming Pool
100749593,Vista Alam Serviced Apartment,2014.0,RM 1 700 per month,Selangor - Shah Alam,Service Residence,2.0,1.0,1.0,850 sq.ft.,Fully Furnished,"Minimart, Security, Playground
99936861,Maxim Citilights,2017.0,RM 1 700 per month,Kuala Lumpur - Sentul,Service Residence,2,2.0,2.0,943 sq.ft.,Fully Furnished,"Security, Minimart, Playground
100686076,Vista Alam Serviced Apartment,2014.0,RM 1 700 per month,Selangor - Shah Alam,Service Residence,2.0,1.0,2.0,715 sq.ft.,Fully Furnished,"Minimart, Parking, Playground
100732110,TTDI Adina,2014.0,RM 1 700 per month,Selangor - Shah Alam,Condominium,2.0,1.0,2.0,836 sq.ft.,Fully Furnished,"Minimart, Gymnasium, Barbeque area
100092441,Emerald Hills,2025.0,RM 1 700 per month,Kuala Lumpur - Cheras,Condominium,2,2.0,2.0,840 sq.ft.,Partially Furnished,"Parking, Security, Lift
100619874,Equine Residence,2021.0,RM 1 700 per month,Selangor - Seri Kembangan,Service Residence,2.0,1.0,2.0,635 sq.ft.,Fully Furnished,"Jogging Track, Parking, Swimming Pool
98104051,Lido Residency,2016.0,RM 1 700 per month,Kuala Lumpur - Cheras,Condominium,2,1.0,2.0,962 sq.ft.,Partially Furnished,"Swimming Pool, Parking, Playground
100666620,Vista Alam Serviced Apartment,2014.0,RM 1 700 per month,Selangor - Shah Alam,Service Residence,2.0,1.0,2.0,850 sq.ft.,Fully Furnished,"Security, Minimart, Playground
100268140,Arte @ Subang West,2016.0,RM 1 700 per month,Selangor - Shah Alam,Condominium,2.0,1.0,2.0,900 sq.ft.,Partially Furnished,"Parking, Lift, Swimming Pool"
100275270,Pearl Suria,2016.0,RM 1 700 per month,Kuala Lumpur - Old Klang Road,Condominium,2,1.0,2.0,900 sq.ft.,Fully Furnished,"Barbeque area, Jogging Track, Playground
100073571,Rica Residence Sentul,2021.0,RM 1 700 per month,Kuala Lumpur - Sentul,Condominium,2,1.0,1.0,700 sq.ft.,Partially Furnished,"Parking, Security, Lift
99183346,Mirage By The Lake,2014.0,RM 1 700 per month,Selangor - Cyberjaya,Condominium,2.0,2.0,2.0,1060 sq.ft.,Fully Furnished,"Parking, Security, Lift
100316829,Vue Residences,2013.0,RM 1 700 per month,Kuala Lumpur - Titiwangsa,Service Residence,2,1.0,1.0,726 sq.ft.,Partially Furnished,"Gymnasium, Playground, Multipurpose hall
100212439,Sri Mutiara,1995.0,RM 1 700 per month,Kuala Lumpur - KL City,Apartment,2,1.0,2.0,1100 sq.ft.,Partially Furnished,"Security, Parking, Swimming Pool
100001636,Arte Plus Jalan Ampang,2018.0,RM 1 700 per month,Kuala Lumpur - Ampang,Service Residence,2,1.0,1.0,660 sq.ft.,Fully Furnished,"Playground, Gymnasium, Parking
99747803,Royal Regent (Sri Putramas 3),2013.0,RM 1 700 per month,Kuala Lumpur - Jalan Kuching,Condominium,2,1.0,2.0,870 sq.ft.,Partially Furnished,"Playground, Tennis Court, Minimart
98810890,M Centura,2021.0,RM 1 700 per month,Kuala Lumpur - Sentul,Service Residence,2,1.0,1.0,650 sq.ft.,Fully Furnished,"Parking, Security, Lift
100662748,De Centrum Residences,2016.0,RM 1 700 per month,Selangor - Kajang,Service Residence,2.0,1.0,2.0,777 sq.ft.,Fully Furnished,"Security, Gymnasium, Minimart
100267390,Pearl Suria,2016.0,RM 1 700 per month,Kuala Lumpur - Old Klang Road,Condominium,2,1.0,2.0,911 sq.ft.,Fully Furnished,"Gymnasium, Multipurpose hall, Security
100745739,Menara U,2013.0,RM 1 700 per month,Selangor - Shah Alam,Condominium,2.0,1.0,1.0,527 sq.ft.,Fully Furnished,"Swimming Pool, Gymnasium, Minimart
100650267,Kemuncak Shah Alam,1995.0,RM 1 700 per month,Selangor - Shah Alam,Condominium,2.0,1.0,2.0,1018 sq.ft.,Fully Furnished,"Swimming Pool, Security, Parking
100804356,TTDI Adina,2014.0,RM 1 700 per month,Selangor - Shah Alam,Condominium,2.0,1.0,2.0,863 sq.ft.,Fully Furnished,"Minimart, Swimming Pool, Security
100854263,Pelangi Damansara Sentral,2010.0,RM 1 700 per month,Selangor - Petaling Jaya,Service Residence,2.0,2.0,2.0,856 sq.ft.,Fully Furnished,"Gymnasium, Playground, Security
